dS,dNdS,host_pair
0.015197958065756809,0.1499758309072893,700116778-700117992
0.015197944973527493,0.14787716309283883,700116778-700119562
0.015253817581510525,0.1479424622866975,700116778-700123562
0.015849694261860777,0.14165048093437657,700116778-700161742
0.015012889099973415,0.13516493235286442,700116778-700161945
0.015275971333548652,0.14798102633337368,700116778-700163699
0.015687273049331325,0.14941077687306464,700116778-700164159
0.015480351111098715,0.1486612278569202,700116778-700167759
0.0149528563505269,0.14238143878581402,700116778-700171648
0.017902777427127953,0.14966442819254383,700116778-700172726
0.015575414208671612,0.15108251448338564,700116778-700173023
0.015661069365990828,0.15082613997907676,700116778-700173377
0.0156906418819441,0.1474140809281343,700117828-700117992
0.016186862150060308,0.14916785999536564,700117828-700119562
0.01649116819780595,0.15269648768546495,700117828-700123562
0.0019607675004215935,0.1642076411536818,700117828-700161742
0.016426416359369762,0.13815181634892928,700117828-700161945
0.014901332556615451,0.14790631392678827,700117828-700163699
0.01639721136614807,0.15345352381441746,700117828-700164159
0.01601732930992611,0.15219369780393788,700117828-700167759
0.015590906784391333,0.1481571390182296,700117828-700171648
0.017891868684459387,0.1510169691156446,700117828-700172726
0.016343844199076484,0.1547566830716784,700117828-700173023
0.01615140705509314,0.15283879281994803,700117828-700173377
0.001302408874986191,0.17518679951592983,700117992-700119562
0.0011798415641328165,0.19673896680423686,700117992-700123562
0.0157594479754761,0.14996312270547377,700117992-700161742
0.016078005838211246,0.14561758966878158,700117992-700161945
0.01309521674944565,0.15046676017394053,700117992-700163699
0.004863762049795103,0.17408423503229498,700117992-700164159
