dS,dNdS,host_pair
0.012562406750507635,0.14964054818536376,700021295-700122108
0.021125403751345837,0.13634150854861465,700021295-700122408
0.02015013608173828,0.1342617360857912,700021295-700161219
0.018590353907673895,0.1394304290737915,700021295-700161629
0.03195727148233854,0.1226930521443345,700021295-700161856
0.017280377399340234,0.13686548609435362,700021295-700161945
0.018238849532287014,0.13394930373092248,700021295-700163772
0.03388073957262539,0.12403733096751979,700021295-700163868
0.017689340190344956,0.1393889435350369,700021295-700164159
0.009450462957901987,0.13207412452140627,700021295-700164735
0.01851922957642062,0.13341832974653303,700021295-700165148
0.027428425215683876,0.12482383393312818,700021295-700165778
0.0084100888278063,0.1431241271952942,700021295-700171115
0.017934463326007965,0.1354688018457547,700021295-700172621
0.01759706588409043,0.13649553618654073,700021295-700173023
0.03259425911127323,0.12824011324148796,700021295-700173377
0.017995622218825613,0.14071663454456224,700023509-700024086
0.032882435186900934,0.1271421725798441,700023509-700024141
0.007751570529532647,0.13885907036079403,700023509-700024673
0.008114212657148945,0.13827821155499337,700023509-700033153
0.0077303794485034175,0.14276351275920499,700023509-700033502
0.006951992628680832,0.13956736558166258,700023509-700035373
0.01665625077430918,0.1434398992802942,700023509-700037123
0.01535648546585525,0.13861614299234154,700023509-700037738
0.016126557585454865,0.14012588277814433,700023509-700037967
0.017872257217481178,0.13807826545732385,700023509-700038053
0.018786509765041884,0.13892874840035882,700023509-700038072
0.03053681097884601,0.12060633220574166,700023509-700038158
0.016797633763023134,0.14248555726601395,700023509-700038594
0.006695871857092137,0.140023052497333,700023509-700038761
0.006872414537842582,0.14225258107421568,700023509-700097291
0.020204543325659883,0.1354807886083074,700023509-700100471
0.03096622127374942,0.12215657475240624,700023509-700101534
0.007756168231288937,0.1365162410733365,700023509-700102586
0.016637849294439178,0.14132908355420556,700023509-700103477
0.01741136635241004,0.1445298307731031,700023509-700106229
0.007727581759325837,0.13629538730178084,700023509-700106646
0.018878192290161737,0.13486699992300946,700023509-700107398
0.018043375288516034,0.14318613014976625,700023509-700111223
0.018533347959631418,0.14313827377645771,700023509-700113975
0.008012096353714067,0.13382043350692296,700023509-700114653
0.018141484936480125,0.13790844189412013,700023509-700116296
0.006844521775404181,0.13612539493748504,700023509-700116401
0.019844489808701397,0.14109963245348464,700023509-700116468
0.033664443684130824,0.12803047180977606,700023509-700117031
0.015858533915034088,0.1438450470966413,700023509-700122108
0.021195942946258838,0.1377518050393951,700023509-700122408
0.020430119577276955,0.13877300339997498,700023509-700161219
0.018824868526899314,0.14033337646314967,700023509-700161629
0.03187931487542103,0.12365977049522892,700023509-700161856
0.007982608298717305,0.13598057952755727,700023509-700161945
0.018815526885347274,0.13836614096362457,700023509-700163772
0.03376718503493351,0.12627094025439667,700023509-700163868
0.009274968274894272,0.14578810352022784,700023509-700164159
0.016653316487333845,0.13717724462670033,700023509-700164735
0.018918172668406473,0.13409508374772983,700023509-700165148
0.02712401025890592,0.1282460810306831,700023509-700165778
0.01589288121047753,0.141832880461528,700023509-700171115
0.018375591171833947,0.13972352503985935,700023509-700172621
0.018855137558545038,0.1402592584247518,700023509-700173023
0.031974944462653414,0.1299966743610329,700023509-700173377
0.032976926089828655,0.12734407148573976,700024086-700024141
0.018414360987885903,0.13817121374280894,700024086-700024673
0.018122862346199975,0.13568898591265127,700024086-700033153
0.017800509633540487,0.13294827963219,700024086-700033502
0.01826333639551881,0.14000549698144624,700024086-700035373
0.0182888955347489,0.14045323790919523,700024086-700037123
0.018112178039931415,0.13166480457242802,700024086-700037738
0.017921465863396182,0.1356290664855948,700024086-700037967
0.019401219189590667,0.13254872827003109,700024086-700038053
0.01957353264453726,0.1329531804120743,700024086-700038072
0.030632832999234017,0.12073870978385788,700024086-700038158
0.01862026597907816,0.14199181985120704,700024086-700038594
0.017598072910647047,0.13671635655316366,700024086-700038761
0.01832185921341863,0.14251770440345873,700024086-700097291
0.019540846082699546,0.12938374160413743,700024086-700100471
0.03065817967058206,0.1194628370564854,700024086-700101534
0.01849325187496198,0.13976991132288732,700024086-700102586
0.01739999070761511,0.13455238565066913,700024086-700103477
0.016892260827082794,0.1355830455188465,700024086-700106229
0.018736375802841432,0.13849407511782025,700024086-700106646
0.019855129815385144,0.13631852730113792,700024086-700107398
0.01922029056995532,0.13368303626276476,700024086-700111223
0.019506986463368427,0.1340991910747647,700024086-700113975
0.01813363847149869,0.13430840065257543,700024086-700114653
0.018974133748984552,0.13494218788780446,700024086-700116296
0.018518198820313626,0.14310145470472543,700024086-700116401
0.020086321381142098,0.13963090940527245,700024086-700116468
0.03250346185532074,0.12746341134519804,700024086-700117031
0.018022859388181996,0.1379272696491192,700024086-700122108
0.021054127763909494,0.13407697057340573,700024086-700122408
0.02094102984930533,0.13589436274920066,700024086-700161219
0.01996316695451434,0.13776421126165023,700024086-700161629
0.03115222544519693,0.12411291460748242,700024086-700161856
0.01777016697676072,0.13578145816527407,700024086-700161945
0.019604976107897555,0.1329152087931992,700024086-700163772
0.03303082955692784,0.12601846936972214,700024086-700163868
0.018176959568764132,0.13819812845137017,700024086-700164159
