dS,dNdS,host_pair
0.03808893267232749,0.08579788461623783,700013693-700037008
0.03900455067482967,0.08700783165287113,700013693-700037042
0.03889658908059711,0.08957935256828298,700013693-700037090
0.035764988749293125,0.08341671542053955,700013693-700037284
0.004949537126620566,0.16374840705495083,700013693-700037649
0.03860438188484851,0.08904578446524562,700013693-700037738
0.0362185267080646,0.08540406266506148,700013693-700037757
0.03482644150685094,0.080930672387982,700013693-700037852
0.03802085430170297,0.08828408289036814,700013693-700037967
0.03537232835685438,0.08329442332973704,700013693-700038053
0.0355261165489581,0.08349781479648091,700013693-700038386
0.004876220504082192,0.15932021996581328,700013693-700038493
0.037508734938542385,0.08484382754863731,700013693-700038594
0.03832234690682215,0.08720372257443261,700013693-700038761
0.03579220657350422,0.08441241034615164,700013693-700095213
0.013218864126049232,0.07859328351093035,700013693-700095647
0.03534067668630881,0.08316372429228769,700013693-700095717
0.035724202462505183,0.08452677336606307,700013693-700095831
0.0047367795385754915,0.13046402779855218,700013693-700096047
0.038408419849509476,0.08809918807106351,700013693-700096700
0.03563168891653508,0.08296859199195239,700013693-700096865
0.03744278472778619,0.08734252706978357,700013693-700097688
0.03694179224881362,0.08619305151655565,700013693-700098669
0.03552001994981375,0.08445050593512082,700013693-700098867
0.03809425734417516,0.08775692824445083,700013693-700099512
0.004059160892464379,0.1319746447816764,700013693-700099746
0.03583077399233388,0.08373440978598833,700013693-700100022
0.03596371394802683,0.08414931534711893,700013693-700101581
0.03506123006418914,0.08286736124704572,700013693-700102043
0.03863222783773816,0.08946383909899966,700013693-700102299
0.033022791876771686,0.08455629773547702,700013693-700102659
0.037843051010237556,0.0886219707984166,700013693-700103479
0.004008297879821384,0.17882850631891778,700013693-700105000
0.034705631649534115,0.08295476387753278,700013693-700105153
0.03885301893857728,0.08935983143939044,700013693-700105312
0.03522909906904812,0.08245729237169035,700013693-700105685
0.002208566374576947,0.1532520961752633,700013693-700105940
0.004832275102545373,0.16854758241690349,700013693-700106198
0.009067797603008541,0.10221616663510318,700013693-700106325
0.0357247229616056,0.08346743624373745,700013693-700106465
0.004979436189155544,0.17669327916492755,700013693-700106754
0.039768351429304905,0.09098619093085039,700013693-700106876
0.005291912492498578,0.08853250296946925,700013693-700107566
0.036179087241591516,0.08414831455132733,700013693-700107930
0.03902577652155212,0.0891225071778971,700013693-700108840
0.03790488006302257,0.08616116695275544,700013693-700109449
0.03795123140889226,0.0863287167757027,700013693-700111223
0.0338115377593866,0.08285806681086497,700013693-700111296
0.037712704054351585,0.08457372402091541,700013693-700111439
0.038444296733703295,0.08622671089693941,700013693-700111505
0.004309346650691207,0.18369799153403418,700013693-700111745
0.03496468961430194,0.0828426703245905,700013693-700112376
0.03815346940697688,0.08778478510987599,700013693-700113705
0.03697033115365016,0.08667418415951933,700013693-700113810
0.004685148080584547,0.1741727066881613,700013693-700113867
0.034030816921954775,0.082930852882957,700013693-700114480
0.004429533719497811,0.12677469650592196,700013693-700116148
0.003540445576163549,0.1615793038666628,700013693-700116296
0.004708617649501053,0.16931529295285613,700013693-700116468
0.03743637623106346,0.08839390294995128,700013693-700116865
0.03566458590115701,0.08397800597447819,700013693-700117395
0.03527890432018448,0.08176571860132972,700013693-700117537
