dS,dNdS,host_pair
0.03984178231545496,0.08217098107626071,700015181-700033665
0.03754005202576727,0.0858421008085758,700015181-700033726
0.020811752000176324,0.09209742747943148,700015181-700034794
0.031304716931076566,0.09170975191719032,700015181-700035747
0.02208085368356249,0.09071743071095899,700015181-700037042
7.607806696500137e-05,0.43394282870129136,700015181-700037123
0.02072876177242128,0.09295971328045871,700015181-700037357
0.020829109241855496,0.09543330469912005,700015181-700037649
0.021431801975033228,0.09542978672122691,700015181-700037738
0.02120764702498514,0.09226883931531839,700015181-700037868
0.01966912213916637,0.09192274919772253,700015181-700037916
0.020605682172962846,0.09401858033234756,700015181-700038072
0.002580214395446148,0.0823093647111544,700015181-700038386
0.03796365026879906,0.08267004313164761,700015181-700038594
0.020944211639864527,0.09371177700906148,700015181-700038806
0.02182626229373277,0.08883188466671403,700015181-700095213
0.022600942025217376,0.09113467499171148,700015181-700096047
0.03981812980332577,0.08255993172880761,700015181-700096865
0.01949293182677088,0.09600971064066338,700015181-700097291
0.0209412060603741,0.09113154057456754,700015181-700098867
0.02132010545075269,0.09188283156673195,700015181-700100227
0.04099951548602985,0.08334256739849652,700015181-700100432
0.020993349244937176,0.09290396875476539,700015181-700100600
0.018509101447373458,0.09471579546781198,700015181-700102356
0.02333078199462543,0.08866635204167216,700015181-700105580
0.018962513868859877,0.09643708206690173,700015181-700105940
0.021007101957355365,0.09138986273438851,700015181-700106465
0.01961285689415042,0.09419735470880304,700015181-700106504
0.020895645141392402,0.09258313077925197,700015181-700106836
0.020704823959384146,0.09134944167016776,700015181-700107059
0.01799790521830208,0.09509454911974155,700015181-700107189
0.03924155917389159,0.08434194045773064,700015181-700107398
0.020919517587059778,0.09169448228835886,700015181-700107930
0.026143647198129612,0.08726799887053811,700015181-700109564
0.021720015510395787,0.09123072598670108,700015181-700111505
0.058783522070507285,0.07843600776002224,700015181-700113975
0.019723941924254775,0.09367378950633293,700015181-700114082
0.02176941641070645,0.09514717759916337,700015181-700116076
0.03946244598836737,0.08443780857334832,700015181-700116401
0.021274717514124294,0.09111696112334637,700015181-700116468
0.019085218225838113,0.09467253849502467,700015181-700117031
0.01935469789319175,0.09646787657284576,700015181-700117069
0.039787390500795466,0.08268872894759846,700015181-700117682
7.077834400452981e-05,0.6127102154146439,700015181-700119562
0.0398983255912045,0.08196982253322704,700015181-700121919
0.020902493314155397,0.09271769054293501,700015181-700164792
0.029093084576012052,0.08866822706724917,700015181-700164891
0.024839838285452012,0.08736812090406733,700015181-700166643
0.01839449366017674,0.09453641348303148,700015181-700171115
0.019480996638861294,0.09346372670894317,700015181-700171679
0.019194057161584576,0.09613901608212069,700015181-700172132
0.02106795771082326,0.09130767111245573,700015181-700172813
0.03967834973631125,0.08259297678003927,700015181-700173546
0.019869848156182212,0.09336920363866096,700015702-700016000
0.021771149272294836,0.09117158432007871,700015702-700016716
0.01891802009562596,0.09363575379677799,700015702-700021824
0.02263669957139067,0.09334760323488528,700015702-700021876
0.020871323399525504,0.09423449447355513,700015702-700021902
0.022823143813073817,0.0936088531747928,700015702-700023113
0.01913485057231993,0.0925682940576013,700015702-700023845
0.018596934487825244,0.09294682227160973,700015702-700023919
0.019802034373136206,0.09156573672259477,700015702-700024024
0.02281462031470884,0.09356845690635478,700015702-700024086
0.037173520064397704,0.08416091069164944,700015702-700024449
0.02299165109170664,0.0947473452759358,700015702-700024545
0.020215122917648855,0.0914619176867546,700015702-700024615
0.020032308420314057,0.09347143746745268,700015702-700024752
0.022404930945955564,0.09103076099261201,700015702-700024930
0.025570826411104856,0.08991828039414716,700015702-700033153
0.037837172616716826,0.0836325512353772,700015702-700033665
0.0356933133898399,0.08517447178416367,700015702-700033726
0.010090034998443907,0.0865625267122339,700015702-700034794
0.03172128327766249,0.08993025893431976,700015702-700035747
0.02239980857653268,0.09238817447266194,700015702-700037042
0.020845786825201884,0.09252561654034835,700015702-700037123
0.018950243393885423,0.09158196130660586,700015702-700037357
0.010317895388155859,0.09034244016921082,700015702-700037649
0.009954243477495711,0.0860921762387604,700015702-700037738
0.02257981925249631,0.0921562265127569,700015702-700037868
0.01913186531641473,0.09201736417569159,700015702-700037916
0.019123505976095617,0.09372608384184329,700015702-700038072
0.01971180872370417,0.09048408147615872,700015702-700038386
0.03680550325123647,0.08415179430942056,700015702-700038594
1.619949133597205e-05,0.6682422792138488,700015702-700038806
0.023287775826525157,0.0947644037041871,700015702-700095213
0.022815301592827922,0.09206681043565722,700015702-700096047
0.03784594681050553,0.08412041986371943,700015702-700096865
0.020063067793797153,0.09373164762780861,700015702-700097291
0.023904469108217058,0.09562150395534304,700015702-700098867
0.01934782608695652,0.08969986932484203,700015702-700100227
0.038672354218955755,0.08399834921043851,700015702-700100432
0.01003450045698696,0.08809111225921244,700015702-700100600
0.019585885985464152,0.0916968635237296,700015702-700102356
0.02418334036552597,0.08820174641571835,700015702-700105580
0.01996543298170332,0.09242298669768594,700015702-700105940
0.023398444101596787,0.09535437258039903,700015702-700106465
0.01880948906293071,0.09325314138817627,700015702-700106504
0.02306434023991276,0.09326503466713951,700015702-700106836
0.009809704834939153,0.08684578297109981,700015702-700107059
0.018994853301989068,0.09208821160327776,700015702-700107189
0.03665550042398139,0.08467073646731552,700015702-700107398
0.019541603302194222,0.09041021977017544,700015702-700107930
0.024551921970479885,0.08829961009352195,700015702-700109564
0.02256716417910448,0.09043887126934849,700015702-700111505
0.05916654297389729,0.07938810679336988,700015702-700113975
0.01900622410046147,0.09208711887660169,700015702-700114082
0.010619661311568912,0.089457866098486,700015702-700116076
0.037606600183338425,0.08446820866818647,700015702-700116401
0.026211485765539413,0.08921800502313497,700015702-700116468
0.02018674364082341,0.09491478911913634,700015702-700117031
0.01966166544278038,0.09222527301479497,700015702-700117069
0.03794832497626147,0.084664424237569,700015702-700117682
0.020899235827261418,0.09264919929053235,700015702-700119562
0.038188551149513965,0.08412624374687976,700015702-700121919
0.0004105888708806051,0.1398516799901631,700015702-700164792
0.03057896952835407,0.09059037584175157,700015702-700164891
0.025197254684542716,0.08890034955135016,700015702-700166643
0.020325412732810598,0.0941063356376393,700015702-700171115
0.01905761087646623,0.09443120959611206,700015702-700171679
0.020326538813479705,0.09607620814338735,700015702-700172132
0.02323841140695792,0.09286833312316062,700015702-700172813
0.03739802857544851,0.08379202497661359,700015702-700173546
0.018834922405233736,0.09641713391082761,700016000-700016716
0.019236891296599123,0.09650759613979241,700016000-700021824
0.021109691788673807,0.09097984829061148,700016000-700021876
0.01891433556014282,0.09635557566217284,700016000-700021902
0.02084732718555644,0.09541180025793518,700016000-700023113
0.017550088487841117,0.09178832724433252,700016000-700023845
0.016834570877922332,0.09174877526267772,700016000-700023919
