dS,dNdS,host_pair
0.006099064451126711,0.1593652899174634,700038072-700095647
0.006361775205996311,0.1539336114280282,700038072-700096865
0.00975888952162363,0.15420366043043046,700038072-700097906
0.007755048977769237,0.14942108542497742,700038072-700100540
0.006788893166942224,0.16024401267406574,700038072-700100600
0.006835780135528246,0.16162024064752994,700038072-700102432
0.006788912195231973,0.1544110555768329,700038072-700102586
0.006367990983375598,0.14715245965109652,700038072-700103477
0.008069342511804778,0.15282914646231785,700038072-700105580
0.008565152486959285,0.1562494732202635,700038072-700106325
0.007457753521246123,0.1608503410165921,700038072-700107059
0.006603925604064128,0.15819412963490678,700038072-700107398
0.009030887800044983,0.14893810701501636,700038072-700114082
0.014578411555836055,0.15190178778447683,700038072-700116358
0.014060316471432124,0.14843907271543375,700038072-700117755
0.013938736816471366,0.14566354782306343,700038072-700117938
0.00895689071176102,0.15373294424363618,700038072-700117992
0.00795531434815966,0.1545667773044628,700038072-700120753
0.008468599622170172,0.15254420183333456,700038072-700161856
0.008478016041343905,0.15305679692935922,700038072-700171441
0.007969457013574661,0.1517783519678432,700038072-700172461
0.005750214507757445,0.1584463572938259,700038072-700172498
0.007059671975975706,0.16269769584914323,700038072-700172726
0.006536445765280635,0.1549605831019026,700095647-700096865
0.010240318073988031,0.15177331382702172,700095647-700097906
0.007924172116183511,0.15546030964883376,700095647-700100540
0.007120199388240625,0.16037035088725243,700095647-700100600
0.007347393229659731,0.1571492229307095,700095647-700102432
0.006894917396406969,0.16050055282163736,700095647-700102586
0.007396362139871297,0.16101274626053055,700095647-700103477
0.008139584732562625,0.1596825691465445,700095647-700105580
0.00884822737675582,0.15791255138193647,700095647-700106325
0.00777601021731575,0.1548787605374288,700095647-700107059
0.006606740684015248,0.15965289849077646,700095647-700107398
0.00903672808906818,0.15000306104472774,700095647-700114082
0.01489754734112651,0.150972677819734,700095647-700116358
0.015036776591149015,0.15272383408835494,700095647-700117755
0.014568955756014993,0.15025552610525567,700095647-700117938
0.009227854849870118,0.15719908412021447,700095647-700117992
0.008037330316742081,0.15076131477181817,700095647-700120753
0.008810797046091164,0.15615965690795183,700095647-700161856
0.008246679295169312,0.14581207798639537,700095647-700171441
0.008084284897446203,0.1496496751370417,700095647-700172461
0.0057293366801364235,0.1451113769646975,700095647-700172498
0.007305359518387409,0.15302660666650106,700095647-700172726
0.010147142195247592,0.14658815658027297,700096865-700097906
0.007500731504197709,0.14439007906656695,700096865-700100540
0.007427250169185653,0.16077522920665044,700096865-700100600
0.007062345599117629,0.15220316210843843,700096865-700102432
0.00456486732479171,0.15968300916498976,700096865-700102586
0.007326685460231974,0.15594847908168852,700096865-700103477
0.008347992689804216,0.15372242741075756,700096865-700105580
0.009071216960803418,0.15279107637569117,700096865-700106325
0.007815665091154625,0.15664684343024,700096865-700107059
0.007484266989539484,0.1562174152985227,700096865-700107398
0.009229626647995759,0.15214899650142216,700096865-700114082
0.014072707099754321,0.15039799942544269,700096865-700116358
0.014373710790241127,0.15003524107929322,700096865-700117755
0.014529899728105571,0.15282600924286432,700096865-700117938
0.009278659084106555,0.15263615675756753,700096865-700117992
0.00789532221868691,0.15990379840733956,700096865-700120753
0.00874051935602109,0.15303081819703726,700096865-700161856
0.008867954617943227,0.15785604803419812,700096865-700171441
0.008231078231838284,0.1521890310393298,700096865-700172461
0.006531568781904471,0.15762599611285424,700096865-700172498
0.007498919504487564,0.14699352280466127,700096865-700172726
0.010699287194578874,0.1485916118174918,700097906-700100540
0.009987378587499315,0.14812508786373357,700097906-700100600
0.010308209114323744,0.14969892929119122,700097906-700102432
0.009981274323962825,0.13615582997921155,700097906-700102586
0.010518571313614365,0.14535778977689984,700097906-700103477
0.01043992658147936,0.14662960279691534,700097906-700105580
0.00974156507151431,0.14241410531635407,700097906-700106325
0.010767687713999148,0.14840932140398957,700097906-700107059
0.009944910732312308,0.15133631178520826,700097906-700107398
0.011059752822933764,0.15011818358900045,700097906-700114082
0.013632073013244074,0.14533307598789505,700097906-700116358
0.012973607924891474,0.1410212005317647,700097906-700117755
0.013351040699519316,0.1490211164888042,700097906-700117938
0.009933296757240622,0.15254214762668392,700097906-700117992
0.010348579162590434,0.14845234157443632,700097906-700120753
0.01043305838477811,0.15011882679750987,700097906-700161856
0.009511094822997652,0.15014834298062948,700097906-700171441
0.010759077430743847,0.14618062557828548,700097906-700172461
0.009871243403627682,0.15381276029404087,700097906-700172498
0.009406170861543233,0.14476667997081272,700097906-700172726
0.008304803227009255,0.14675848683726164,700100540-700100600
0.007582617526340287,0.15167598739807808,700100540-700102432
0.008097052166945472,0.14344091583181962,700100540-700102586
0.007868550247718823,0.15291490531510502,700100540-700103477
0.009207035500204188,0.15406703054877058,700100540-700105580
0.009654212901693306,0.15295383731272663,700100540-700106325
0.0075536151658554046,0.1592928388118997,700100540-700107059
0.008027099216187326,0.1503955484806816,700100540-700107398
0.010119968765528502,0.14637253596442143,700100540-700114082
0.014839564229616162,0.14796679693260756,700100540-700116358
0.014564559003273607,0.1466261995652021,700100540-700117755
0.014556436565814937,0.14769162868965607,700100540-700117938
0.009642351784851849,0.1470436911175536,700100540-700117992
0.008633385810776497,0.15771283507819014,700100540-700120753
0.008604738538550415,0.14692013250742827,700100540-700161856
0.008987200652370403,0.15324082377151582,700100540-700171441
0.008623874426461588,0.15295195756583116,700100540-700172461
0.007185938259362368,0.15561523149008108,700100540-700172498
0.007992013610607276,0.151243514524138,700100540-700172726
0.007906478621706929,0.1628027698484723,700100600-700102432
0.007231530147815182,0.15271198971839597,700100600-700102586
0.007419383915091151,0.15471129729411395,700100600-700103477
0.008253772008150743,0.15337028093396665,700100600-700105580
0.008581986902969095,0.15123074865679864,700100600-700106325
0.008335968915194506,0.1666839418929447,700100600-700107059
0.007162886411433482,0.15094277070701334,700100600-700107398
0.009430123468031768,0.14691357576574007,700100600-700114082
0.014663073389279298,0.1489311452487151,700100600-700116358
0.014650382115563174,0.14968088648256792,700100600-700117755
0.0140988367879928,0.1477490610950231,700100600-700117938
0.009477222357629107,0.15240721023959464,700100600-700117992
0.008189414884134211,0.15690490750909175,700100600-700120753
0.009026788722743373,0.15416747980557638,700100600-700161856
0.00881797907016641,0.1486456094062835,700100600-700171441
0.008709619039000995,0.1534636093952269,700100600-700172461
0.007236122091273046,0.16766267196117507,700100600-700172498
0.007736649630635555,0.16104616776973568,700100600-700172726
0.0073241116280116335,0.1504978524573869,700102432-700102586
0.007032744458197367,0.15654739577452892,700102432-700103477
0.008380950203092262,0.15585577700995637,700102432-700105580
0.008349148256775905,0.1461710764362924,700102432-700106325
0.004965248880991475,0.1465652508693952,700102432-700107059
0.007019604631922542,0.1444152259609112,700102432-700107398
0.009550039649718189,0.15310073271495944,700102432-700114082
0.014546837354098854,0.1542081483780348,700102432-700116358
0.014429289918040036,0.1543150428925345,700102432-700117755
0.014587169776357087,0.15289618537879002,700102432-700117938
0.008925867753392481,0.1467479889635108,700102432-700117992
0.00826357648041634,0.15764891015444954,700102432-700120753
0.008724623768246887,0.1592818545462549,700102432-700161856
0.008500126931425654,0.15401336112864814,700102432-700171441
0.008019187358916479,0.14863143274152607,700102432-700172461
0.006487196913105261,0.15937808648668664,700102432-700172498
0.007424677490571503,0.1530289131405698,700102432-700172726
0.007367205283755144,0.14643307647178433,700102586-700103477
0.008307242627891938,0.15046576341895093,700102586-700105580
0.008784260592203686,0.14627430598008673,700102586-700106325
0.007821945308238628,0.1514145623978507,700102586-700107059
0.007503412561039108,0.15218616729589696,700102586-700107398
0.009280689875945845,0.14162173672448417,700102586-700114082
0.01428017776671372,0.14989351342048857,700102586-700116358
0.01428498313894307,0.14743547929115555,700102586-700117755
0.014157433662269632,0.14920065576379127,700102586-700117938
0.0094040348163786,0.14603175077155556,700102586-700117992
0.007928893190662025,0.14854149550860718,700102586-700120753
0.008454109683619036,0.1480803877353227,700102586-700161856
0.008653744879630394,0.14731747060645756,700102586-700171441
0.00849262874718249,0.1493471418390558,700102586-700172461
0.0068089351161722015,0.16435478144992272,700102586-700172498
0.0075021111962135945,0.15175474408421377,700102586-700172726
0.008582614791048094,0.15541599977675136,700103477-700105580
0.009174104748516617,0.14647389031020244,700103477-700106325
0.007661672245690661,0.15698915849201217,700103477-700107059
0.006960961264893252,0.15257115629313808,700103477-700107398
0.009526749379090428,0.14551516853813307,700103477-700114082
0.014889980531534387,0.147675512094235,700103477-700116358
0.014960522423718401,0.15067076138375038,700103477-700117755
0.014869395126623546,0.1515959219688937,700103477-700117938
0.0095035588995048,0.14563233089405186,700103477-700117992
0.008196952039948881,0.1573664183303795,700103477-700120753
0.008825018279993251,0.15661472002590485,700103477-700161856
0.008369747230222066,0.1503790094122241,700103477-700171441
0.008415305160355187,0.14554113887676215,700103477-700172461
0.006259176909846038,0.15772816497428652,700103477-700172498
0.00784777557604074,0.1563940608278381,700103477-700172726
0.008780048886303526,0.146434773342807,700105580-700106325
0.008908418712822067,0.15793425637504793,700105580-700107059
0.008708256261739421,0.16184505968931243,700105580-700107398
0.009625813059000538,0.14011929829716815,700105580-700114082
0.013957071084489715,0.14628158377154313,700105580-700116358
0.014067304777166617,0.1475704561519988,700105580-700117755
0.0137278051038374,0.14124364070896342,700105580-700117938
0.009868750769653734,0.14785998374289783,700105580-700117992
0.0076390178405633564,0.158234149455752,700105580-700120753
0.009300169406162722,0.14887185443168352,700105580-700161856
